Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.588241421605396,-60.753172017292805,-466.6565029321124,-389.0,-407.174,-411.494
-38.588078246061514,-60.77783846767255,-444.115201296858,-389.0,-392.414,-387.004
-38.587915070517624,-60.81640821092737,-383.75816536345377,-333.0,-353.058,-330.47
-38.58775189497374,-60.995671733005864,-396.52336452984144,-322.0,-399.286,-384.748
-38.58758871942985,-60.88089765707652,-309.844366987837,-322.0,-362.89,-343.834
-38.58742554388597,-60.79020313754709,-427.69369683012326,-389.0,-367.368,-368.154
-38.58726236834208,-60.864493445412165,-317.69672926259375,-322.0,-362.89,-335.364
-38.5870991927982,-60.7620855978468,-461.88959206204265,-389.0,-398.81,-405.426
-38.58693601725431,-60.736478296796754,-473.65784099807985,-389.0,-415.744,-420.408
-38.58677284171043,-60.7972339557344,-417.3049650769764,-389.0,-367.524,-358.012
-38.58660966616654,-60.83634632059602,-351.336019233001,-322.0,-344.364,-328.512
-38.586446490622656,-60.825286114250254,-369.41652661133554,-333.0,-346.806,-329.7
-38.58628331507877,-60.844675131458516,-339.13660048302904,-322.0,-347.998,-327.588
-38.586120139534884,-60.84622925314703,-337.0026468188782,-322.0,-347.998,-327.478
-38.585956963990995,-60.71367069568791,-469.40977605039416,-389.0,-416.508,-432.23
-38.58579378844711,-60.755884695116514,-468.1269698215371,-389.0,-407.33,-411.082
-38.58563061290322,-60.77992038489686,-444.3482152389182,-389.0,-392.57,-385.666
-38.585467437359334,-60.739939599577326,-475.0302338953145,-389.0,-413.364,-419.572
-38.58530426181545,-60.84630801684319,-336.82783846358876,-322.0,-347.998,-327.676
-38.58514108627156,-60.7627718306532,-463.7249673431647,-389.0,-398.81,-406.576
-38.58497791072768,-60.714137380884175,-470.7028028353837,-389.0,-416.508,-433.018
-38.58481473518379,-60.92191837770022,-321.0252615290512,-322.0,-399.442,-379.384
-38.58465155963991,-60.802052045204334,-411.24009803554776,-333.0,-357.156,-342.996
-38.58448838409602,-60.72873327514338,-476.19976364598085,-389.0,-415.744,-428.588
-38.58432520855214,-60.92239801655976,-320.2819700245923,-322.0,-399.442,-380.294
-38.58416203300825,-60.90951022445599,-310.29365662064646,-322.0,-399.442,-368.82
-38.583998857464366,-60.707563744400495,-467.84685295750774,-389.0,-416.508,-436.222
-38.583835681920476,-60.74042966744097,-476.82784011584124,-389.0,-413.364,-422.13
-38.583672506376594,-60.716981319229824,-473.4276628764338,-389.0,-416.428,-434.232
-38.583509330832705,-60.92342284307829,-319.23548914427994,-322.0,-399.442,-381.088
-38.58334615528882,-60.75855490753803,-469.1634431301333,-389.0,-407.33,-412.25
-38.58318297974493,-60.69592977067394,-459.75612365394045,-389.0,-413.504,-437.86
-38.58301980420105,-60.73467361306563,-478.239127890345,-389.0,-415.744,-425.308
-38.58285662865716,-60.713428451965314,-472.4572995493617,-389.0,-416.508,-436.678
-38.58269345311328,-60.81107971381632,-396.85200264048854,-333.0,-353.214,-336.508
-38.58253027756939,-60.86540589010713,-313.8375154254828,-322.0,-364.6,-340.578
-38.5823671020255,-60.81098836286368,-397.2485662545059,-333.0,-354.884,-339.532
-38.58220392648162,-60.72175800216045,-476.79898352229475,-389.0,-417.414,-438.466
-38.58204075093773,-60.7623368025448,-467.6130803050311,-389.0,-400.48,-418.024
-38.58187757539385,-60.73271516996884,-479.3656118598695,-389.0,-427.516,-434.832
-38.58171439984996,-60.86509373194751,-313.60908072352333,-322.0,-371.772,-346.348
-38.581551224306075,-60.778559664512755,-450.5398301577461,-389.0,-404.704,-406.572
-38.581388048762186,-60.85035800157803,-330.71566122959393,-322.0,-360.506,-341.85
-38.581224873218304,-60.68016933097227,-446.232994063785,-389.0,-420.988,-447.362
-38.581061697674414,-60.875795469875754,-304.8510900423561,-322.0,-371.772,-354.092
-38.58089852213053,-60.837254033111485,-350.8849448241051,-322.0,-358.206,-347.356
-38.58073534658664,-60.90893347753878,-303.1242011211573,-322.0,-406.456,-379.214
-38.58057217104276,-60.93366824495632,-321.4462949463868,-322.0,-406.456,-393.188
-38.58040899549887,-60.655701641427584,-419.80964269986845,-389.0,-411.446,-439.634
-38.58024581995499,-60.69570524824208,-461.9387264917842,-389.0,-425.168,-451.09
-38.5800826444111,-60.74276997154262,-480.2323159155424,-389.0,-423.696,-441.64
-38.57991946886722,-60.821605270979774,-379.13680950231765,-333.0,-366.308,-357.388
-38.57975629332333,-60.71946441015862,-478.1224765171378,-389.0,-428.08,-452.756
-38.579593117779446,-60.6914679047787,-458.57749957025095,-389.0,-425.152,-452.126
-38.579429942235556,-60.653853904171,-418.3175292149505,-389.0,-411.446,-441.288
-38.57926676669167,-60.955053640408224,-339.6331568526064,-322.0,-406.456,-396.334
-38.579103591147785,-60.73617755868173,-482.01347701879456,-389.0,-427.516,-446.44
-38.578940415603896,-60.80861839951335,-403.9632362818769,-333.0,-366.308,-366.564
-38.57877724006001,-60.72945925964794,-481.8567447283733,-389.0,-427.516,-450.48
-38.578614064516124,-60.629490580928525,-391.918546451356,-389.0,-408.136,-430.802
-38.57845088897224,-60.8549529290059,-323.7372782344826,-322.0,-360.506,-355.77
-38.57828771342835,-60.75987792971809,-473.32933158624394,-389.0,-419.344,-438.296
-38.57812453788447,-60.729078065211624,-482.3265177238755,-389.0,-427.516,-452.932
-38.57796136234058,-60.83093205219362,-362.64264795918257,-322.0,-358.206,-361.172
-38.5777981867967,-60.74139320969434,-482.56924802767935,-389.0,-425.446,-448.656
-38.57763501125281,-60.753442305820194,-478.2065822347183,-389.0,-428.86,-443.248
-38.57747183570893,-60.869230675207675,-306.9283541920604,-322.0,-379.594,-362.33
-38.57730866016504,-60.67217659971508,-440.1015064579293,-389.0,-430.306,-453.382
-38.577145484621155,-60.792940198206885,-433.0672570027565,-389.0,-390.134,-405.764
-38.576982309077266,-60.8322161994609,-360.5493629128297,-322.0,-368.096,-362.718
-38.576819133533384,-60.74793040558785,-481.51438057350344,-389.0,-428.86,-448.336
-38.576655957989495,-60.79249491532185,-434.18483474017205,-455.0,-402.146,-407.348
-38.57649278244561,-60.739536924802984,-483.90344028629676,-455.0,-450.51,-452.032
-38.57632960690172,-60.91862995408566,-299.4304653745276,-455.0,-418.622,-396.22
-38.576166431357834,-60.79756126499671,-425.9238823134548,-455.0,-402.962,-401.136
-38.57600325581395,-60.80593024504815,-410.886803700242,-455.0,-393.132,-378.91
-38.57584008027006,-60.68148897201238,-450.8706495084132,-455.0,-449.428,-459.452
-38.57567690472618,-60.684658773261695,-454.22566519096904,-455.0,-449.428,-459.712
-38.57551372918229,-60.7509549498509,-481.23586436415934,-455.0,-441.688,-450.88
-38.57535055363841,-60.78723298442595,-443.61471612818184,-455.0,-402.962,-417.908
-38.57518737809452,-60.69693880420936,-466.178081485284,-455.0,-449.444,-461.434
-38.57502420255064,-60.79281372072263,-434.8670276040453,-455.0,-402.962,-412.892
-38.57486102700675,-60.73990323623855,-485.0440124322582,-455.0,-450.51,-456.992
-38.574697851462865,-60.81502684159333,-394.28214972908336,-455.0,-389.408,-379.682
-38.574534675918976,-60.79130288998847,-437.7173446366679,-455.0,-402.962,-416.456
-38.57437150037509,-60.59615829578216,-363.0263717745604,-385.0,-420.388,-424.266
-38.574208324831204,-60.703104068244876,-471.78759710846293,-455.0,-453.492,-464.734
-38.57404514928732,-60.73300820409036,-485.7217844711418,-455.0,-452.58,-463.144
-38.57388197374343,-60.61069862038476,-375.98966745091593,-385.0,-420.128,-431.894
-38.57371879819955,-60.73049723942352,-485.6170457089972,-455.0,-452.58,-465.36
-38.57355562265566,-60.69176381851018,-462.1904882566199,-455.0,-449.428,-464.402
-38.57339244711178,-60.98662599516738,-349.06476410052454,-455.0,-418.622,-407.838
-38.57322927156789,-60.6157719466758,-381.0923906843788,-409.0,-422.932,-435.014
-38.573066096024,-60.80914447049162,-406.5151204672274,-455.0,-389.408,-389.868
-38.57290292048012,-60.68608309941396,-456.8571933524735,-455.0,-449.428,-465.782
-38.57273974493623,-60.86981734025978,-303.1468543474459,-455.0,-391.756,-376.4
-38.572576569392346,-60.86959345566099,-303.27636562203395,-455.0,-391.756,-376.664
-38.57241339384846,-60.81758174031515,-390.33019392494225,-455.0,-389.408,-388.502
-38.572250218304575,-60.74349641362428,-486.0497104828429,-455.0,-448.76,-464.18
-38.572087042760685,-60.87771485453855,-295.35699797914884,-455.0,-391.756,-379.236
-38.5719238672168,-60.68308155270165,-454.1026946588082,-455.0,-454.11,-466.284
-38.571760691672914,-60.76174573183966,-476.8334768225733,-455.0,-438.28,-457.176
-38.57159751612903,-60.788648214096526,-443.9598814088543,-455.0,-407.954,-428.828
-38.57143434058514,-60.7340960376538,-487.23518733756435,-455.0,-457.572,-468.192
-38.57127116504126,-60.915200994022,-287.5766515607608,-455.0,-421.974,-403.552
-38.57110798949737,-60.843420865691925,-340.8783726043092,-455.0,-388.608,-376.566
-38.57094481395349,-60.76894673398989,-470.6188409257643,-455.0,-437.84,-452.684
-38.5707816384096,-60.609925292618506,-376.9965009266852,-385.0,-427.254,-433.078
-38.57061846286572,-60.80694687135097,-411.99507515462324,-455.0,-400.472,-398.058
-38.57045528732183,-60.80028195261219,-424.60942756928796,-455.0,-413.754,-410.992
-38.570292111777945,-60.78065681528191,-456.6947197778094,-455.0,-437.84,-440.496
-38.570128936234056,-60.679384070054006,-450.6768528388973,-455.0,-453.288,-466.39
-38.569965760690174,-60.766673262790825,-473.4672556998862,-455.0,-437.84,-456.828
-38.569802585146284,-60.89308555578668,-284.26314672589604,-455.0,-408.088,-392.648
-38.569639409602395,-60.74739304580436,-486.28327913983236,-455.0,-452.48,-466.9
-38.56947623405851,-60.67013607979676,-440.68730542241553,-455.0,-452.588,-461.816
-38.56931305851462,-60.76500202021064,-475.38666793023725,-455.0,-437.84,-459.76
-38.56914988297074,-60.8259063761897,-374.80298814723824,-455.0,-394.274,-389.454
-38.56898670742685,-60.72533886685486,-486.50888818190685,-455.0,-463.372,-476.012
-38.56882353188297,-60.67604920654088,-447.326822885836,-455.0,-452.588,-466.398
-38.56866035633908,-60.78192437113656,-455.7921448580143,-455.0,-423.848,-442.348
-38.5684971807952,-60.62981547087637,-396.86018900922966,-409.0,-431.698,-439.806
-38.56833400525131,-60.83980273052431,-347.59347741368947,-455.0,-393.03,-384.668
-38.56817082970743,-60.645505547457084,-413.45558390227956,-409.0,-436.66,-449.02
-38.56800765416354,-60.767507976288854,-473.62440531774865,-455.0,-437.84,-459.152
-38.567844478619655,-60.790297482458406,-443.328669642312,-455.0,-413.754,-433.848
-38.567681303075766,-60.719512518742235,-484.533806762001,-455.0,-464.038,-477.64
-38.56751812753188,-60.752551326036496,-484.99522640252655,-455.0,-452.48,-468.056
-38.567354951987994,-60.74626497910115,-487.53877516388593,-455.0,-452.48,-470.708
-38.56719177644411,-60.731648430954216,-488.52108020752536,-455.0,-463.372,-476.42
-38.56702860090022,-60.74609287610395,-487.6936883006411,-455.0,-452.48,-471.116
-38.56686542535634,-60.74358507161882,-488.3572629763648,-455.0,-459.552,-472.204
-38.56670224981245,-60.77595623178268,-464.70272923269283,-489.0,-444.096,-452.196
-38.56653907426856,-60.807355709328654,-412.95936424851214,-489.0,-403.6,-406.768
-38.56637589872468,-60.76493798097228,-476.73053580723285,-489.0,-444.096,-463.908
-38.56621272318079,-60.75072046461794,-486.28151332898824,-489.0,-458.736,-470.504
-38.56604954763691,-60.64744155200001,-415.9243046708138,-409.0,-438.674,-449.65
-38.56588637209302,-60.75210749809445,-485.7457007131006,-489.0,-459.986,-470.64
-38.565723196549136,-60.65001907899572,-418.77276575942585,-409.0,-439.826,-451.8
-38.56556002100525,-60.86036919644481,-311.7344475447187,-489.0,-398.644,-389.634
-38.565396845461365,-60.763957960583156,-477.9318602375005,-489.0,-451.586,-466.356
-38.565233669917475,-60.776093623124794,-465.0939467645322,-489.0,-445.346,-455.108
-38.56507049437359,-60.74508876286581,-488.4666484199732,-489.0,-459.986,-474.244
-38.564907318829704,-60.863069361269,-307.4960088668955,-489.0,-399.256,-391.326
-38.56474414328582,-60.71593097797779,-483.0487448361152,-489.0,-473.722,-480.522
-38.56458096774193,-60.667650717979384,-438.3814260401573,-489.0,-458.988,-463.308
-38.56441779219805,-60.696703837348295,-468.56351076498515,-489.0,-466.584,-475.0
-38.56425461665416,-60.60576848278742,-376.6628277483995,-385.0,-430.886,-431.456
-38.56409144111028,-60.68753660351206,-459.7161424012462,-489.0,-466.568,-472.598
-38.56392826556639,-60.74084321841734,-489.385267728658,-489.0,-470.866,-478.256
-38.56376509002251,-60.73502304427722,-489.4762952132364,-489.0,-472.936,-480.16
-38.56360191447862,-60.77108517610001,-471.464774637047,-489.0,-447.404,-463.248
-38.56343873893473,-60.829174409736524,-369.2576437835448,-489.0,-398.692,-402.158
-38.563275563390846,-60.753899029175265,-485.4285567944002,-489.0,-462.044,-474.176
-38.56311238784696,-60.826390104722385,-375.07636280971633,-489.0,-398.692,-404.546
-38.562949212303074,-60.80633136540948,-416.11771595504626,-489.0,-410.148,-417.01
-38.562786036759185,-60.68790495334505,-459.9808604225643,-489.0,-466.568,-473.914
-38.5626228612153,-60.75532769975827,-484.74588022986285,-489.0,-462.044,-474.652
-38.56245968567141,-60.75147267459427,-486.6985529870394,-489.0,-462.044,-476.76
-38.56229651012753,-60.741633521836725,-489.4281997588566,-489.0,-469.116,-480.636
-38.56213333458364,-60.68030423259071,-452.01055378892903,-489.0,-466.568,-471.55
-38.56197015903976,-60.71119460810168,-479.99160579861814,-489.0,-473.848,-482.604
-38.56180698349587,-60.76454709428622,-478.23807803751106,-489.0,-447.404,-472.0
-38.56164380795199,-60.7931171612695,-440.79077496148454,-489.0,-420.326,-444.24
-38.5614806324081,-60.701491854344084,-472.4902036295374,-489.0,-473.848,-479.856
-38.56131745686422,-60.7279347467831,-488.1705455977633,-489.0,-472.936,-487.028
-38.56115428132033,-60.67957976157857,-451.08317717162737,-489.0,-459.688,-471.82
-38.560991105776445,-60.71871284598844,-484.37933109919726,-489.0,-473.728,-486.892
-38.560827930232556,-60.81071851238414,-407.8891325986451,-489.0,-406.356,-418.626
-38.56066475468867,-60.77189791044401,-471.1307945160114,-489.0,-447.62,-466.34
-38.560501579144784,-60.74782581389386,-488.13195312666363,-489.0,-462.26,-479.732
-38.560338403600895,-60.643851544559546,-412.3708517213434,-409.0,-441.314,-448.994
-38.56017522805701,-60.6546185519643,-423.73356724436064,-409.0,-441.576,-455.252
-38.56001205251312,-60.5644894081536,-355.44583825172543,-416.0,-437.026,-427.208
-38.55984887696924,-60.85709523662785,-315.2421388701349,-489.0,-400.328,-397.794
-38.55968570142535,-60.65919060469257,-428.61401967035965,-489.0,-459.274,-457.79
-38.55952252588147,-60.67332571202962,-444.0064837771181,-489.0,-459.508,-467.846
-38.55935935033758,-60.67018821105748,-440.55483662008737,-489.0,-459.508,-465.106
-38.5591961747937,-60.57900541147481,-362.6053037098076,-385.0,-432.424,-424.818
-38.55903299924981,-60.922621527218155,-267.9912555954588,-489.0,-430.188,-423.6
-38.558869823705926,-60.6371366013329,-405.58034665537684,-409.0,-440.982,-442.864
-38.55870664816204,-60.66651587229972,-436.39511925146905,-489.0,-459.748,-461.07
-38.558543472618155,-60.89209301755648,-272.2917134474418,-489.0,-412.898,-407.106
-38.558380297074265,-60.77056734671994,-472.7077872500806,-489.0,-448.164,-467.394
-38.55821712153038,-60.7719469480516,-471.23174693333783,-489.0,-448.164,-466.152
-38.558053945986494,-60.7382162045796,-489.2489809376453,-489.0,-471.626,-480.888
-38.55789077044261,-60.80940979236932,-410.9691964555404,-489.0,-406.904,-420.376
-38.55772759489872,-60.56129928026293,-356.75948294119075,-416.0,-436.666,-425.54
-38.55756441935484,-60.71931509220519,-483.89321904718145,-489.0,-474.488,-484.164
-38.55740124381095,-60.63137752285182,-400.1052395344989,-409.0,-436.314,-438.522
-38.55723806826706,-60.73740128329359,-489.03818840538986,-489.0,-473.696,-480.732
-38.55707489272318,-60.786637557730664,-451.91301082875464,-489.0,-420.978,-450.818
-38.55691171717929,-60.7607484328761,-481.27742294447796,-489.0,-454.404,-472.56
-38.55674854163541,-60.84923292855551,-328.8380617326974,-489.0,-400.448,-398.708
-38.55658536609152,-60.90168119005485,-265.2795598450486,-489.0,-412.898,-412.334
-38.556422190547636,-60.78506337863695,-454.29019736182084,-489.0,-421.312,-452.386
-38.55625901500375,-60.73851794478346,-488.7921539168485,-489.0,-471.626,-479.394
-38.556095839459864,-60.746999189276345,-487.7372878151763,-489.0,-462.804,-476.952
-38.555932663915975,-60.726497554155436,-486.4509627805736,-489.0,-473.696,-483.472
-38.55576948837209,-60.610126264191315,-382.93693898764354,-385.0,-431.422,-429.682
-38.5556063128282,-60.75452395889675,-484.802010000168,-489.0,-462.804,-474.368
-38.55544313728432,-60.63717170170592,-405.3767253789688,-409.0,-440.982,-440.096
-38.55527996174043,-60.6261343645106,-395.4831834984308,-409.0,-436.314,-434.676
-38.55511678619655,-60.70044621249161,-469.5187453386402,-489.0,-467.24,-474.12
-38.55495361065266,-60.641794872592264,-409.7153229983875,-409.0,-435.49,-442.566
-38.55479043510878,-60.70191641282181,-470.61918471176136,-458.0,-467.498,-474.244
-38.55462725956489,-60.685730393042256,-455.3034137606274,-458.0,-460.218,-468.292
-38.554464084021006,-60.765827345122915,-476.8339014326736,-458.0,-443.948,-469.528
-38.55430090847712,-60.733812261582884,-487.66236371280064,-458.0,-466.586,-479.086
-38.55413773293323,-60.75860905926212,-482.12945740462544,-458.0,-457.534,-472.04
-38.553974557389346,-60.66787034495907,-436.2456186225628,-458.0,-452.638,-457.772
-38.553811381845456,-60.65432093769577,-421.94616859308593,-409.0,-436.324,-449.188
