Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.406137514628654,-60.37296664511654,-215.9673001532922,-166.0,-231.468,-228.504
-38.40597433908477,-60.440884480788974,-295.9359104217581,-244.0,-300.184,-287.596
-38.40581116354088,-60.5244295880323,-363.99032780327383,-244.0,-357.738,-394.984
-38.405647987997,-60.396574034777856,-240.44238824460749,-244.0,-257.404,-265.814
-38.40548481245311,-60.436674331832705,-288.9959111049041,-244.0,-284.68,-286.638
-38.40532163690923,-60.30729499754035,-158.1215197311782,-166.0,-216.178,-189.176
-38.40515846136534,-60.33115940974335,-177.29260225169304,-166.0,-218.626,-191.902
-38.40499528582146,-60.436151573535824,-286.7505608918459,-269.0,-288.63,-281.946
-38.40483211027757,-60.297359648528634,-150.23202809786494,-166.0,-213.172,-183.556
-38.404668934733685,-60.552514887567575,-355.1902951898945,-269.0,-352.48,-387.294
-38.404505759189796,-60.32698145304486,-173.56699954865374,-166.0,-220.592,-190.964
-38.40434258364591,-60.4260892353998,-272.2324527883369,-269.0,-290.4,-290.66
-38.404179408102024,-60.452182058597955,-303.6416681276248,-269.0,-294.72,-283.924
-38.404016232558135,-60.395709922118286,-236.0323829444224,-269.0,-258.57,-258.186
-38.40385305701425,-60.25424724918343,-119.32459470434326,-60.0,-177.082,-150.44
-38.40368988147036,-60.46441467926412,-315.9398476885841,-269.0,-324.384,-310.332
-38.40352670592648,-60.38570425443503,-224.6276976536712,-269.0,-249.34,-237.616
-38.40336353038259,-60.45514319580281,-304.2212098741293,-269.0,-312.092,-289.354
-38.40320035483871,-60.44591259205468,-292.7340171352779,-269.0,-289.95,-268.742
-38.40303717929482,-60.513344109386544,-351.6206251356707,-269.0,-361.254,-376.16
-38.40287400375094,-60.484177106742685,-332.54555820545147,-269.0,-344.702,-347.604
-38.40271082820705,-60.415218770105994,-254.72604687748026,-269.0,-282.7,-287.14
-38.402547652663166,-60.37592242323064,-213.5986099091042,-269.0,-244.048,-219.774
-38.40238447711928,-60.316387663135934,-164.41613060078987,-166.0,-220.64,-186.91
-38.402221301575395,-60.44081264694001,-283.36614464026275,-269.0,-289.95,-265.204
-38.402058126031505,-60.436195576120575,-277.3690500093524,-269.0,-288.63,-269.194
-38.40189495048762,-60.31803792688519,-165.55229817932891,-166.0,-215.424,-185.57
-38.401731774943734,-60.399296977570565,-235.00984445519177,-269.0,-256.258,-254.858
-38.40156859939985,-60.426376914960215,-264.38459357125936,-269.0,-285.304,-279.584
-38.40140542385596,-60.40298359548248,-238.12571566703497,-269.0,-270.52,-258.53
-38.40124224831207,-60.36777505786302,-204.64533077920188,-166.0,-220.756,-196.16
-38.40107907276819,-60.376470113411486,-211.9776150144437,-269.0,-233.648,-214.17
-38.4009158972243,-60.426604163158245,-262.7373612992035,-269.0,-279.488,-276.834
-38.40075272168042,-60.43621584884755,-273.2503071245579,-269.0,-277.456,-265.378
-38.40058954613653,-60.49762837824581,-334.26379138049833,-269.0,-345.938,-356.482
-38.40042637059265,-60.34956509382385,-189.13855484921706,-166.0,-179.844,-172.68
-38.40026319504876,-60.38360574227934,-217.10478655700845,-269.0,-218.518,-220.91
-38.400100019504876,-60.51232272488046,-340.5153652758636,-269.0,-316.622,-368.492
-38.39993684396099,-60.42580873874233,-259.0102818606118,-269.0,-256.642,-272.544
-38.399773668417104,-60.37916894194188,-212.44326850621428,-269.0,-211.846,-210.688
-38.399610492873215,-60.45518883446154,-290.92819896090043,-269.0,-276.112,-278.658
-38.39944731732933,-60.3976818395877,-228.65621210282072,-269.0,-229.152,-240.13
-38.399284141785444,-60.38321974462135,-215.20094983104312,-269.0,-217.138,-214.938
-38.39912096624156,-60.49257648126188,-325.08395228220206,-269.0,-310.942,-347.06
-38.39895779069767,-60.47353995967481,-307.78885465176745,-269.0,-297.832,-317.778
-38.39879461515379,-60.31417555095466,-161.85315165133707,-166.0,-190.266,-177.364
-38.3986314396099,-60.268172313425985,-127.06895632399096,-166.0,-171.552,-155.06
-38.39846826406602,-60.36126985768847,-196.4574415177284,-166.0,-185.912,-174.302
-38.39830508852213,-60.34425817148076,-183.77523040103847,-166.0,-180.288,-163.85
-38.39814191297824,-60.251302524323854,-115.39050626075739,-60.0,-136.772,-137.738
-38.39797873743436,-60.41164897193547,-238.9607447992904,-269.0,-246.028,-253.742
-38.39781556189047,-60.48849032961121,-316.9303784873191,-269.0,-310.806,-335.114
-38.397652386346586,-60.354598651443546,-190.82552012134414,-166.0,-179.212,-164.072
-38.397489210802696,-60.38352705081875,-212.6692109457106,-269.0,-217.138,-204.666
-38.397326035258814,-60.51146472914752,-329.991066736471,-269.0,-315.03,-359.842
-38.397162859714925,-60.37198104354659,-203.16057784680555,-166.0,-193.888,-182.668
-38.39699968417104,-60.42465407188569,-249.50664183611292,-269.0,-255.262,-254.954
-38.39683650862715,-60.328982917673756,-172.21661405944823,-166.0,-190.25,-168.374
-38.39667333308327,-60.45166002594547,-276.93586211497643,-269.0,-260.126,-258.226
-38.39651015753938,-60.3090664823985,-157.67208693337744,-166.0,-188.05,-168.864
-38.3963469819955,-60.35998025507934,-193.59847841117374,-166.0,-185.912,-161.996
-38.39618380645161,-60.46255752445117,-286.591953542067,-269.0,-286.07,-283.336
-38.39602063090773,-60.40608143398888,-229.22595435341162,-269.0,-246.028,-236.48
-38.39585745536384,-60.285212849283766,-139.4537516418962,-166.0,-178.024,-160.564
-38.395694279819956,-60.345677519072666,-183.32319520731517,-166.0,-180.288,-154.096
-38.39553110427607,-60.448630091664306,-269.92462512864967,-269.0,-260.126,-250.786
-38.395367928732185,-60.49182712829805,-310.3514443585186,-269.0,-310.942,-334.5
-38.395204753188295,-60.466867378879385,-287.4132787247922,-269.0,-286.858,-292.292
-38.395041577644406,-60.31854505060123,-164.39426160130898,-166.0,-190.266,-170.416
-38.394878402100524,-60.32248832909538,-167.16006746230192,-166.0,-190.25,-169.324
-38.394715226556634,-60.32452347634402,-168.55157386739114,-166.0,-190.25,-168.416
-38.39455205101275,-60.42305692159284,-241.32869609876994,-269.0,-249.43,-252.088
-38.39438887546886,-60.318215275033666,-164.06380093508872,-166.0,-188.09,-170.592
-38.39422569992498,-60.43320452652201,-250.20077748214638,-269.0,-252.156,-245.552
-38.39406252438109,-60.286320723474994,-140.1593835608804,-166.0,-175.828,-160.392
-38.39389934883721,-60.17616018889388,-94.6573703912517,-52.0,-92.204,-86.238
-38.39373617329332,-60.3613877073686,-192.3536784214395,-166.0,-179.672,-160.592
-38.39357299774944,-60.3888109794645,-210.67017587118016,-269.0,-211.056,-202.006
-38.39340982220555,-60.46133033268313,-275.59023997932707,-269.0,-278.558,-277.698
-38.393246646661666,-60.40725536062049,-224.2684544287816,-269.0,-240.412,-233.732
-38.39308347111778,-60.317654683097956,-163.5073918581113,-166.0,-176.76,-170.048
-38.392920295573894,-60.2649732032865,-123.59292907758345,-166.0,-150.042,-145.852
-38.392757120030005,-60.387423515206294,-208.43556429184196,-269.0,-200.552,-199.412
-38.39259394448612,-60.38749714955167,-208.24232913165633,-269.0,-200.552,-199.15
-38.39243076894223,-60.316028541745645,-162.303011120295,-166.0,-176.76,-170.228
-38.39226759339835,-60.28772134201733,-141.15363948869165,-166.0,-165.364,-160.212
-38.39210441785446,-60.53105026812108,-318.1705442532475,-269.0,-289.322,-359.058
-38.39194124231057,-60.477440551378464,-285.56214975353964,-269.0,-275.526,-313.554
-38.39177806676669,-60.353761608051954,-186.27303744302284,-166.0,-162.626,-154.352
-38.3916148912228,-60.30830910862003,-156.7421574211671,-166.0,-174.584,-167.328
-38.39145171567892,-60.443477370379085,-251.79002278704348,-269.0,-239.198,-236.764
-38.39128854013503,-60.291204254557485,-143.84023153693215,-166.0,-165.364,-160.856
-38.39112536459115,-60.35599095275555,-187.18778314663493,-166.0,-162.626,-154.82
-38.39096218904726,-60.33829697194189,-176.65934490612761,-166.0,-173.534,-157.592
-38.390799013503376,-60.373452287791125,-197.0503481704822,-166.0,-177.302,-175.336
-38.390635837959486,-60.54995980861945,-314.6701065249299,-269.0,-285.234,-357.526
-38.390472662415604,-60.25880937205752,-118.53493099971931,-166.0,-146.912,-140.764
-38.390309486871715,-60.570840914633585,-308.9260153085808,-269.0,-284.306,-357.674
-38.39014631132783,-60.29991684073859,-150.52080154471702,-166.0,-168.338,-163.472
-38.38998313578394,-60.38892807436784,-205.33626477772538,-269.0,-200.71,-197.954
-38.38981996024006,-60.30267663516922,-152.59219598765713,-166.0,-168.338,-164.212
-38.38965678469617,-60.25934893127986,-118.78929471783205,-166.0,-146.912,-140.66
-38.38949360915229,-60.32352460311501,-167.14079044425185,-166.0,-176.664,-166.968
-38.3893304336084,-60.375453025783216,-196.6658531141992,-166.0,-178.092,-178.134
-38.38916725806452,-60.3126815574995,-159.8220380038278,-140.0,-172.212,-168.784
-38.38900408252063,-60.278102600433165,-133.44600610263126,-140.0,-159.83,-156.576
-38.38884090697674,-60.501160300704065,-293.05004000398577,-269.0,-286.632,-337.664
-38.38867773143286,-60.410407924364264,-217.121821010209,-269.0,-227.258,-232.94
-38.38851455588897,-60.466186239018434,-263.3373786806638,-269.0,-263.14,-281.596
-38.388351380345085,-60.307693396270956,-156.29799680459612,-140.0,-172.212,-166.388
-38.388188204801196,-60.29156717463074,-144.15244066744958,-140.0,-163.412,-160.264
-38.388025029257314,-60.44573068468114,-243.4514873029804,-269.0,-236.442,-236.474
-38.387861853713424,-60.41001180671015,-215.19693381122906,-269.0,-225.994,-230.66
-38.38769867816954,-60.43896983468036,-236.7251459777395,-269.0,-234.298,-234.368
-38.38753550262565,-60.46544796370731,-259.37788241016904,-269.0,-261.534,-278.254
-38.38737232708177,-60.433637976262105,-231.4634608859155,-269.0,-234.298,-236.9
-38.38720915153788,-60.19915715037658,-88.09334555291505,-52.0,-102.788,-98.606
-38.387045975994,-60.20261044659808,-88.48184963928367,-52.0,-102.636,-99.788
-38.38688280045011,-60.423568609175035,-222.52688270480988,-269.0,-230.804,-240.038
-38.38671962490623,-60.297402859600304,-148.7443369507357,-140.0,-164.39,-161.668
-38.38655644936234,-60.508286878755136,-289.4693248718769,-269.0,-284.568,-339.21
-38.386393273818456,-60.410118871295275,-212.3618059248231,-269.0,-224.19,-228.632
-38.38623009827457,-60.36051511003441,-186.62666618335135,-140.0,-161.466,-152.896
-38.386066922730684,-60.537955989653696,-299.90864994046115,-269.0,-280.87,-350.17
-38.385903747186795,-60.21624084998921,-91.55531902618182,-52.0,-111.352,-110.494
-38.38574057164291,-60.322113400161875,-166.09652145196384,-140.0,-171.208,-166.504
-38.38557739609902,-60.34617953001015,-179.48410614843124,-140.0,-155.842,-144.328
-38.385414220555134,-60.47914653276808,-263.9785196788483,-269.0,-273.798,-305.994
-38.38525104501125,-60.239170785505195,-103.31087937443358,-60.0,-113.294,-121.18
-38.38508786946736,-60.56083841897351,-297.84905091204695,-269.0,-278.188,-351.706
-38.38492469392348,-60.348037254569576,-180.19850586744818,-140.0,-154.018,-143.172
-38.38476151837959,-60.31853716948575,-163.85307843292017,-140.0,-171.104,-167.772
-38.38459834283571,-60.40699504750423,-207.16811212680324,-269.0,-224.19,-220.492
-38.38443516729182,-60.33987306751269,-176.07443593348643,-140.0,-156.278,-152.024
-38.38427199174794,-60.411365622664846,-209.0245285344926,-269.0,-224.19,-225.206
-38.38410881620405,-60.24938228279027,-110.20666192625877,-60.0,-115.534,-128.78
-38.383945640660166,-60.186924850419864,-85.49855960828222,-52.0,-96.536,-90.84
-38.383782465116276,-60.324384769886045,-167.51352032943467,-140.0,-170.928,-165.14
-38.383619289572394,-60.421547487325356,-213.75978415664943,-269.0,-229.54,-233.6
-38.383456114028505,-60.2646030932742,-122.19008884103602,-140.0,-145.506,-142.624
-38.38329293848462,-60.47856808969722,-256.31814585649704,-269.0,-273.798,-299.772
-38.38312976294073,-60.320247112207966,-165.02381095550203,-140.0,-171.104,-166.92
-38.38296658739685,-60.33450163854149,-173.15787843683233,-140.0,-167.178,-157.468
-38.38280341185296,-60.41350509179655,-207.4245041087519,-269.0,-227.316,-226.76
-38.38264023630908,-60.37137452913684,-188.89539206031972,-140.0,-169.442,-163.174
-38.38247706076519,-60.33499493224724,-173.38584644282824,-140.0,-169.338,-156.208
-38.3823138852213,-60.343270696417726,-177.3829541855642,-140.0,-158.002,-145.404
-38.38215070967742,-60.289040791328155,-142.55753834044214,-140.0,-161.544,-158.132
-38.38198753413353,-60.42981379430696,-215.26269178392633,-269.0,-233.396,-227.686
-38.38182435858965,-60.3433335187976,-177.337115331289,-140.0,-158.002,-145.1
-38.38166118304576,-60.42526129098016,-211.74148506179597,-269.0,-233.396,-229.746
-38.381498007501875,-60.445400423127374,-224.58462500867518,-269.0,-233.598,-226.716
-38.381334831957986,-60.35406299091357,-181.7188058805673,-140.0,-156.61,-146.304
-38.381171656414104,-60.32594732384814,-168.5317842610574,-140.0,-172.772,-165.8
-38.381008480870214,-60.2978704268373,-149.69397685838882,-140.0,-164.502,-162.24
-38.38084530532633,-60.44690797341764,-223.8992320814541,-269.0,-233.598,-229.84
-38.38068212978244,-60.35565407352238,-182.11565759475403,-140.0,-156.502,-148.336
-38.38051895423856,-60.34388297137261,-177.40230262127204,-140.0,-157.578,-146.9
-38.38035577869467,-60.295804597228326,-148.18265988529737,-140.0,-161.436,-161.72
-38.38019260315079,-60.30797629997322,-157.2688937663721,-140.0,-170.88,-167.4
-38.3800294276069,-60.53620240094026,-280.7006512610245,-269.0,-279.67,-342.294
-38.37986625206302,-60.51631544996143,-271.4226441278615,-269.0,-282.688,-335.832
-38.37970307651913,-60.3627904178577,-184.22148197153342,-140.0,-162.254,-153.988
-38.379539900975246,-60.4680376879617,-235.90734775590687,-269.0,-258.624,-274.826
-38.37937672543136,-60.36380450689252,-184.40235915391372,-140.0,-162.254,-155.272
-38.37921354988747,-60.28213395245331,-137.11956659053072,-140.0,-157.734,-158.26
-38.379050374343585,-60.50586027564744,-262.4010348847319,-269.0,-282.504,-328.762
-38.378887198799696,-60.37729752386898,-188.12573621856228,-269.0,-188.772,-174.836
-38.37872402325581,-60.382991017611566,-189.61998081997334,-269.0,-194.064,-180.56
-38.378560847711924,-60.363287965864416,-183.8935822738512,-140.0,-162.254,-155.536
-38.37839767216804,-60.42649724556728,-205.47266734603363,-269.0,-231.772,-230.532
-38.37823449662415,-60.41471220075164,-199.69971951509984,-269.0,-226.808,-229.4
-38.37807132108027,-60.3163562769103,-163.19341053047316,-140.0,-171.892,-173.9
-38.37790814553638,-60.29107259111367,-144.76432053486778,-140.0,-160.724,-162.34
-38.3777449699925,-60.2980975464013,-150.39503953499428,-140.0,-163.524,-165.32
-38.37758179444861,-60.29479764586289,-147.82873759816908,-140.0,-160.724,-163.76
-38.37741861890473,-60.31129346091205,-160.02282838246285,-140.0,-169.932,-173.66
-38.37725544336084,-60.53288664701524,-271.0990028388431,-269.0,-282.036,-339.78
-38.377092267816955,-60.43311156116762,-206.11901315652938,-269.0,-231.586,-227.89
-38.376929092273066,-60.30949588840786,-158.89807045001572,-140.0,-169.932,-173.66
-38.376765916729184,-60.497328101899356,-249.18284573865452,-269.0,-281.934,-317.372
-38.376602741185295,-60.311501654610126,-160.31954296708375,-140.0,-169.932,-175.46
-38.37643956564141,-60.313298664907116,-161.53617728385768,-140.0,-169.932,-176.56
-38.37627639009752,-60.29567101489409,-148.76063730843788,-140.0,-160.724,-165.74
-38.376113214553634,-60.24532469696352,-105.49718113506893,-60.0,-114.39,-128.18
-38.37595003900975,-60.441087217847006,-207.8642843062257,-269.0,-232.482,-225.02
-38.37578686346586,-60.22705814913545,-92.4255705540055,-60.0,-115.074,-116.458
-38.37562368792198,-60.34160007650231,-176.21677480890546,-140.0,-157.018,-161.3
-38.37546051237809,-60.295825427586294,-149.04108688554874,-140.0,-161.108,-166.38
-38.37529733683421,-60.337361807494595,-174.5421073403271,-140.0,-168.542,-166.8
-38.37513416129032,-60.5179443703566,-257.33342252474426,-269.0,-286.548,-332.71
-38.37497098574644,-60.27128020420413,-127.94514382344576,-190.0,-159.182,-154.8
-38.37480781020255,-60.27716265983926,-133.24073220366978,-190.0,-162.966,-160.5
-38.374644634658665,-60.381455026074114,-186.0699817846304,-269.0,-195.31,-182.78
-38.374481459114776,-60.30085571446952,-153.16735311142327,-190.0,-170.948,-170.54
-38.374318283570894,-60.387673518345004,-186.95525152694802,-269.0,-200.144,-188.786
-38.374155108027004,-60.42510665436285,-196.58717376898596,-269.0,-235.928,-230.182
-38.37399193248312,-60.25686003908776,-114.98374712066813,-190.0,-147.044,-140.72
-38.37382875693923,-60.36677045952179,-182.96460427625743,-190.0,-171.014,-164.882
-38.37366558139535,-60.36327488476768,-182.22109173739068,-190.0,-171.014,-162.4
-38.37350240585146,-60.451524138698694,-207.96392207691719,-269.0,-239.066,-236.21
-38.37333923030758,-60.37222833027046,-183.747217226699,-190.0,-177.89,-172.93
-38.37317605476369,-60.31554248033368,-163.6664943146362,-190.0,-182.468,-181.7
-38.3730128792198,-60.274432741378845,-130.95623753226818,-190.0,-160.426,-157.88
-38.37284970367592,-60.393827623276344,-186.71024408678005,-269.0,-208.566,-198.434
-38.37268652813203,-60.37986657753758,-184.56538943559863,-269.0,-195.152,-182.318
-38.372523352588146,-60.258960318280685,-116.79769413263854,-190.0,-146.806,-143.56
-38.37236017704426,-60.13879083340694,-96.42914355175454,-52.0,-31.878,-54.308
